0.125698381059528+0i	0.0737273370996967+0.0546144226413782i	0.0770950493991794+0.0550455569691999i	0.0846201912975931+0.0557180692096069i	0.0826158437121127+0.0556530492132263i	0.070310457201504+0.0550576862898639i	0.0627673994013891+0.053890238819343i	0.0571677073950793+0.0542877570774458i
4.14246556516411+0i	0.888496088009348+1.29892893253093i	-1.71548457743544+1.35312643268185i	-1.19304652950713-1.06387623766437i	-0.436331281804044-0.881164561498688i	0.522597973484772-1.03121709204616i	0.408393360400676+1.05748193536929i	0.0871953396195679+0.88276604459272i
4.16026805735602+0i	0.81404481521842+1.44147300569359i	-1.72345696049479+1.3207570218741i	-1.15879830283143-1.0578566780885i	-0.485714810419525-0.802955637617727i	0.498425478804403-0.915705442131405i	0.334965217002486+1.12121703659896i	0.105918343952093+0.869786739922701i
4.17803057419834+0i	0.67583029935764+1.59977687637191i	-1.75046995548637+1.30145034206494i	-1.1267845916459-1.04955467724969i	-0.546395133349413-0.738687072573105i	0.452255376463135-0.785484896585102i	0.239664993075778+1.19483300373022i	0.136080095461475+0.86733968449513i
4.19575241864583+0i	0.428708173815929+1.74611905123448i	-1.8120581922395+1.2806187276527i	-1.09754093656163-1.03924089565576i	-0.620498300933378-0.692849858243851i	0.36050791752869-0.639244248763403i	0.100500452689178+1.27170925547075i	0.178630610314555+0.886354661304867i
4.21343289524936+0i	0.0320275228057497+1.78358873411551i	-1.91631404232812+1.22074239999823i	-1.07221398198049-1.02768076689395i	-0.705719754507866-0.678627662110388i	0.184124188850528-0.504213337605886i	-0.109272431372615+1.31595365128962i	0.222436293747577+0.94635862975935i
4.23107131018318+0i	-0.42628190068304+1.53430477678056i	-2.02140760030435+1.06658356872066i	-1.05168216209997-1.01757555757098i	-0.778586120257297-0.711175926613464i	-0.0851755766231803-0.470950896004733i	-0.3709936365312+1.24560929170402i	0.225487838735958+1.05619607590876i
4.24866697127214+0i	-0.633091076147489+0.99317822223847i	-2.02172246901667+0.837945207808391i	-1.03306017205473-1.01245790952013i	-0.798962538707821-0.76908046848252i	-0.325101308778466-0.616667786184683i	-0.556137810734853+1.02823542503499i	0.144544099016646+1.16350585814771i
4.26621918801884+0i	-0.464398104981138+0.504367464101331i	-1.90076735849899+0.658933195995553i	-1.01135316981952-1.01079713630415i	-0.774091947102668-0.799610493054457i	-0.403364654341964-0.835080031234967i	-0.580493007109089+0.793919763996658i	0.0207499845020925+1.20065811465555i
4.28372727163076+0i	-0.155202085459239+0.259221209644299i	-1.75190929171652+0.576015552303806i	-0.986256795688358-1.00846628522148i	-0.746554320836575-0.793493496461695i	-0.366443084036725-0.993235075200237i	-0.522912064124215+0.644231451856312i	-0.0819843020340836+1.18112510955768i
4.30119053504728+0i	0.121020675805509+0.186227905130018i	-1.62842127716309+0.551580685175235i	-0.959763418406638-1.00416609842019i	-0.733703094160361-0.770780038975698i	-0.300351830050848-1.07691910650992i	-0.462164033641252+0.566091843302799i	-0.152293033527849+1.14351881332619i
4.31860829296663+0i	0.33051902081533+0.192701209224535i	-1.53478727967093+0.551213554020768i	-0.932926602961571-0.99821112494569i	-0.733849216407731-0.745038462359844i	-0.24114568178083-1.11426395492198i	-0.421248087912379+0.524100142881221i	-0.201219648042233+1.1057850936754i
4.33597986187277+0i	0.485691525968712+0.230154357664099i	-1.46309181691061+0.558897139036126i	-0.905963072697996-0.990979911121469i	-0.742434505789375-0.72130147570237i	-0.195966398708268-1.12724213741039i	-0.399740111637802+0.496598657245346i	-0.238573819166491+1.07212519584093i
4.35330456006226+0i	0.603068801274931+0.278178399563546i	-1.40603524048843+0.568476802626984i	-0.878786641588143-0.982604409393246i	-0.756260366197659-0.700892849620174i	-0.163525184420311-1.12782459960134i	-0.392705487659563+0.473071842415805i	-0.269966647023818+1.04223979477757i
4.37058170767096+0i	0.694899699149335+0.328916444353872i	-1.35864066282782+0.577788483974313i	-0.851252903861676-0.97301107441506i	-0.773508129763431-0.683947351954885i	-0.141185997558964-1.12205971750407i	-0.395660493606077+0.448543390831855i	-0.298277702689651+1.01483713113096i
4.38781062670075+0i	0.769254410354521+0.379700268700933i	-1.31767689720254+0.586171059295943i	-0.823247970677493-0.961983178154689i	-0.793224527378049-0.670337683814127i	-0.126709327983148-1.11300232648805i	-0.40521795409713+0.420525843612838i	-0.324893299507482+0.988609236733315i
4.40499064104612+0i	0.83128577082538+0.42997908511241i	-1.28100006221372+0.593518793778665i	-0.794725780635906-0.94920010274969i	-0.814941759830609-0.659987103006389i	-0.118497206236455-1.10223381535245i	-0.418831789436607+0.387637460824326i	-0.350374558983068+0.962439641515383i
4.42212107652068+0i	0.884231249768604+0.480057591436673i	-1.24711211966215+0.599933009792302i	-0.765733135113442-0.934261415227773i	-0.838442185788856-0.652974331377694i	-0.115499528381191-1.09060843751239i	-0.434466029098563+0.349000957250555i	-0.374783030653654+0.935418968637088i
4.43920126088365+0i	0.9300544222743+0.530565461620733i	-1.21489326387806+0.605603264164969i	-0.736435139213782-0.916706238909364i	-0.863604457022264-0.649570442667673i	-0.117081844760347-1.07862541477852i	-0.450334922746023+0.30399361523469i	-0.397833971355226+0.90683401915694i
4.45623052386624+0i	0.969830246170329+0.582220422163321i	-1.18344335667747+0.610779936985267i	-0.707144485856245-0.896036043430217i	-0.890284483703092-0.650250307942267i	-0.12291848301161-1.06662340584646i	-0.464716006335103+0.252164360349191i	-0.418969432673038+0.876175065701973i
4.47320819719792+0i	1.0039714154933+0.635704275779162i	-1.151990396385+0.615786723410604i	-0.678354008042084-0.871747621072265i	-0.918203840709952-0.655685375727228i	-0.132915424658483-1.0548893590161i	-0.47581958923604+0.193241871503441i	-0.437401859734293+0.843171543439329i
4.49013361463268+0i	1.03236321049771+0.691574285458402i	-1.11984407290097+0.621053593345745i	-0.650768852690378-0.843382471458168i	-0.946832482581084-0.666709062896306i	-0.147155715789177-1.04372478960998i	-0.481706384903511+0.127203073254855i	-0.452160768658207+0.807854613515647i
4.50700611197517+0i	1.05445375005054+0.750175318673864i	-1.0863857269509+0.627161755128571i	-0.625330990743175-0.810597979846378i	-0.97526570963104-0.684237833817165i	-0.165860677363548-1.03348893207684i	-0.480257364772495+0.0543878420185155i	-0.462167685276661+0.770636972177774i
4.52382502710672+0i	1.06933584695871+0.811539953917674i	-1.05109445236829+0.634894078335338i	-0.603224140154595-0.7732632697027i	-1.0021109206224-0.709128364467252i	-0.189364358388796-1.02462711208955i	-0.469211099256095-0.0243540655886479i	-0.466359198594439+0.732389912321605i
4.5405897000114+0i	1.07585067506153+0.875280086536998i	-1.0136138426668+0.645281345347758i	-0.585842726954582-0.731576667520536i	-1.02541846807762-0.74195749494564i	-0.218105380564367-1.01768855875622i	-0.446289721769126-0.107509745225961i	-0.463867789329668+0.694484883193526i
4.55729947280186+0i	1.07273562606559+0.94049014016859i	-0.973864545378243+0.659628458695326i	-0.574706794508219-0.686191230883333i	-1.04270857450585-0.782732538371014i	-0.252649178775566-1.01334058577891i	-0.409428266605452-0.192790206640576i	-0.454249482675223+0.658756261820794i
4.57395368974516+0i	1.05882089724001+1.00569752275221i	-0.932203932107832+0.679497280790793i	-0.571310726920708-0.638321163481348i	-1.05115035606914-0.830577706299663i	-0.29376303894756-1.01239990868341i	-0.357095112944288-0.277125192889877i	-0.437714861344178+0.627344545836761i
4.59055169728852+0i	1.03324831610039+1.06890015157195i	-0.889625992057448+0.706616712766568i	-0.576911470657539-0.589791639759162i	-1.0479220829019-0.883488791793902i	-0.342570769158527-1.01593173365335i	-0.28864027776626-0.356834910329769i	-0.415284688730088+0.602408169556353i
4.60709284408495+0i	0.995647447631894+1.12770777227416i	-0.847986046263589+0.742686618320404i	-0.592289796442978-0.543000335851957i	-1.03071297407577-0.938275157963374i	-0.400800680312304-1.0255212892652i	-0.204548337506758-0.4280051296578i	-0.38877719193598+0.585754233990963i
4.62357648101883+0i	0.946182923063073+1.17954088208591i	-0.810230657273712+0.789031228165469i	-0.617539431201933-0.500793196659587i	-0.998232607623389-0.990773888762622i	-0.471083637234382-1.04390841513472i	-0.106444283807647-0.486992855901486i	-0.360573555275593+0.578517560132633i
4.64000196123136+0i	0.885422839257924+1.22174560422303i	-0.78060331004422+0.84601370264114i	-0.651920617221061-0.466316611808417i	-0.950531674218381-1.0363017534281i	-0.557098513246579-1.07630517371494i	0.00324412445529903-0.530858204159706i	-0.333219746314321+0.581067661904509i
4.65636864014594+0i	0.814115663333639+1.25139006346485i	-0.764716064104201+0.912007034739109i	-0.693715817660271-0.442955989602999i	-0.88898471504304-1.07013089329598i	-0.662930152240955-1.13287449465271i	0.121893800071605-0.557417845574168i	-0.309093027696259+0.593285971001549i
4.67267587549351+0i	0.733267478064195+1.26449234337144i	-0.769016229999005+0.981545450880432i	-0.73981333314528-0.434406667225923i	-0.816009917363968-1.08761103854001i	-0.789849449425532-1.23276941614361i	0.247198096535108-0.56461981922481i	-0.290559206949933+0.615165973770514i
4.6889230273377+0i	0.645511431153588+1.25475621264083i	-0.798067192711609+1.04248686450419i	-0.784463099694174-0.444485776908874i	-0.735102824747907-1.083559294357i	-0.926126392514111-1.4082569656417i	0.376745596295014-0.549191472355682i	-0.281207848215858+0.647169760010795i
4.70510945809996+0i	0.559431171094984+1.21359941900247i	-0.846149839657466+1.07472392378553i	-0.816946465683528-0.474917732745529i	-0.652671599925405-1.0512913681375i	-1.02353769843853-1.69819114169121i	0.50522805465989-0.505672320102746i	-0.288273486671068+0.688465369170029i
4.72123453258462+0i	0.495618048814737+1.13776130941163i	-0.883225629371147+1.06225486442302i	-0.821710060580378-0.517797433162916i	-0.583014757947759-0.984951681125146i	-0.973815502601005-2.09934128053467i	0.619327153378453-0.430319518680657i	-0.322504493974108+0.729993698012775i
4.73729761800374+0i	0.478525184306526+1.04756490636183i	-0.863546599245235+1.02975715284947i	-0.79221648031661-0.548109337152983i	-0.549078873580669-0.891675382771356i	-0.673165534349714-2.47640039838385i	0.700575829545304-0.333923987358762i	-0.384831917376746+0.748291785758545i
4.75329808400201+0i	0.502422496082434+0.982220416171017i	-0.790146682980004+1.04532866774863i	-0.750388718342198-0.542626718600796i	-0.562393265460569-0.799657641960618i	-0.202156206223835-2.62330378140274i	0.747950837451869-0.242665003832101i	-0.449425598858128+0.725100498384688i
4.76923530268146+0i	0.530897131154539+0.953959191339702i	-0.730681272493046+1.1349566173394i	-0.726065590690894-0.509457659106502i	-0.607382192273911-0.73383141893066i	0.217406076474501-2.51271086017798i	0.782992480113289-0.16817539562633i	-0.486409549316071+0.674354664628685i
4.7851086486261+0i	0.542486179382574+0.942780087937867i	-0.73245617045049+1.25736872348411i	-0.725642082268963-0.471212088877482i	-0.662638023827344-0.697283020882294i	0.474215538049181-2.28162767743149i	0.820072510755237-0.0996304581076767i	-0.491867288866973+0.622798229009977i
4.80091749892646+0i	0.539992409621489+0.929859289863251i	-0.792026320639211+1.36530152150485i	-0.74056131914756-0.440104153866959i	-0.716719012866671-0.683543294020735i	0.588524491390441-2.04479980495397i	0.8570282411528-0.0255360585192339i	-0.477823393661663+0.58499269002763i
4.81666123320404+0i	0.533142002694355+0.908826710177626i	-0.884239277317851+1.43564351177103i	-0.762430225998449-0.418308682699546i	-0.764674497440116-0.686472611811591i	0.613433731225867-1.84926322175112i	0.886387378381594+0.0568037674597284i	-0.456534424190159+0.563660915082114i
4.83233923363565+0i	0.529083913367692+0.880868702009876i	-0.984341377295995+1.4655048177229i	-0.78645806515297-0.404405164554919i	-0.804022590863313-0.700997614013376i	0.5912175178595-1.70410061972789i	0.902939551619462+0.144172621922242i	-0.436160498932899+0.556120756229233i
4.84795088497767+0i	0.531010216342833+0.849531139304376i	-1.07544432064382+1.46264516936824i	-0.81037269776155-0.396452187621918i	-0.833910868282147-0.722563637403373i	0.548751784361777-1.6039561819021i	0.905248010201367+0.231680696523729i	-0.421031307483182+0.558012546566645i
4.86349557459018+0i	0.539329581991703+0.818108957575902i	-1.14908573866396+1.43823574668341i	-0.833230067682218-0.392814798883544i	-0.854933706129779-0.747367476979683i	0.501507951765145-1.53948093812599i	0.894613405045311+0.31524513153217i	-0.412672812030964+0.565083088473787i
4.878972692461+0i	0.553066395288008+0.788800855648508i	-1.20311616550919+1.40264842678015i	-0.854749856175122-0.392264722571529i	-0.868643949018344-0.772717265050502i	0.457565267314595-1.50146575913803i	0.87357159355185+0.392408200803545i	-0.410869089285402+0.573975317651417i
4.89438163122964+0i	0.570837965350886+0.762731550670942i	-1.23907027360233+1.36374599737075i	-0.874988389270938-0.39392186555966i	-0.876945844067854-0.797083447226906i	0.420569150338157-1.48230050429534i	0.844779569239955+0.462187347142983i	-0.414545903607048+0.582407385265129i
4.90972178621111+0i	0.591363423077088+0.74026739030505i	-1.26009366947133+1.32673501486544i	-0.894176177269472-0.39718475955584i	-0.881641200555557-0.819887468080162i	0.391732596697642-1.47623169993423i	0.810450902643348+0.524582347000923i	-0.422363988114485+0.589020414766488i
4.92499255541968+0i	0.613650495759193+0.721339069497819i	-1.26968864307941+1.29469628808039i	-0.912632566849196-0.401678290460879i	-0.884195301759102-0.84120867437037i	0.371081607641596-1.47911108703211i	0.772194707178852+0.580096709617732i	-0.433034618538757+0.59311831961492i
4.94019333959251+0i	0.637015273534905+0.705676569256322i	-1.27111988013077+1.26923686176207i	-0.930716071201327-0.407220545349813i	-0.885662408686679-0.861527464124659i	0.358157919682198-1.48799353836669i	0.731065948766613+0.629395717260345i	-0.445440313596536+0.594427878951311i
4.95532354221309+0i	0.661038101809728+0.692954371168598i	-1.26722332070141+1.25102069149178i	-0.948788478692589-0.413805265014503i	-0.886690395695111-0.881539355659516i	0.352367529868134-1.50075190773165i	0.687694840262928+0.673100797269893i	-0.458647194397535+0.592925709030802i
4.97038256953477+0i	0.685507440337288+0.682874230983208i	-1.26041119249335+1.24012056876893i	-0.967179286775909-0.421594141743578i	-0.887549145861467-0.902027778850851i	0.353114058370173-1.51577015962284i	0.642429865333919+0.711683101735645i	-0.471870782427455+0.588734546711283i
4.98536983060394+0i	0.71037098878843+0.675213270388347i	-1.25274181094284+1.23621298351686i	-0.986142007036293-0.430910580768576i	-0.888157964022316-0.923768438074284i	0.359806658719038-1.53172857289848i	0.595470945700576+0.745422653337565i	-0.484432152822706+0.582075255808299i
5.00028473728332+0i	0.735696433047413+0.669857374452526i	-1.24597953895125+1.23866170111835i	-1.00579902071958-0.442223509948897i	-0.888110646298567-0.947440202271443i	0.371798634096181-1.54748118921629i	0.546987135725653+0.774413848465761i	-0.495725117341344+0.573257865128813i
5.01512670427497+0i	0.761636783831844+0.666831304888361i	-1.24160632137393+1.24654133576627i	-1.02607927540486-0.456107772840774i	-0.886712464957156-0.973528207814774i	0.388297755035039-1.56202484258617i	0.497215199835847+0.798610285543038i	-0.505206017670975+0.562694904674307i
5.02989514914329+0i	0.788392906942849+0.666329480748954i	-1.24077285205115+1.25865363344338i	-1.04666340894759-0.473170111079844i	-0.883050400310138-1.00222156645046i	0.408288600626776-1.57455697089894i	0.446529099809605+0.817906140629953i	-0.512411038269891+0.550919288696063i
5.04458949233787+0i	0.816167418882556+0.668745460484581i	-1.24420446645431+1.27358636603355i	-1.06696045536205-0.493940125366982i	-0.876113286201408-1.03332771460517i	0.430511072106427-1.5846064293423i	0.39546341392269+0.832245401831862i	-0.516997595250672+0.538588199194282i
5.05920915721624+0i	0.845109109481346+0.674695202960408i	-1.25210539473883+1.28984870035585i	-1.08614183490641-0.518744442311591i	-0.864958859831412-1.06623999332852i	0.453533241493222-1.59219771608433i	0.344674511249886+0.84173622467805i	-0.518795595653272+0.526457907412418i
5.07375357006648+0i	0.8752526301278+0.685031664867355i	-1.26412253341774+1.30608187350328i	-1.10324388670356-0.547601862787579i	-0.848894310409246-1.09999160790263i	0.475930359875404-1.59798703916881i	0.294837947325292+0.84673433901828i	-0.517845293435603+0.515326028717576i
5.08822216012975+0i	0.90646063365323+0.700857154613401i	-1.27941919271378+1.32129987151328i	-1.11732082359402-0.580182748252563i	-0.827613413221133-1.13340049141082i	0.49653800209061-1.60331017581641i	0.246506148016224+0.847860240802597i	-0.514399069186512+0.505955700883602i
5.1026143596227+0i	0.938368889314275+0.72355158681849i	-1.29686631675414+1.33508811622323i	-1.12760108529175-0.615856571394873i	-0.801237506589537-1.16526627538745i	0.514712780330917-1.6101201142064i	0.199971208663068+0.84593686097277i	-0.508879026121039+0.499011134138702i
5.11692960375972+0i	0.970317605451625+0.754843938763009i	-1.31530680693428+1.34770307460355i	-1.13359307859471-0.65381412498033i	-0.770244797594088-1.19455062282261i	0.530538767688789-1.62085194293838i	0.155175935766085+0.841868074547946i	-0.501805053251145+0.495035098135129i
5.13116733077511+0i	1.00122575758547+0.796956028478815i	-1.3338251846174+1.36006692154579i	-1.135108566766-0.693219457603993i	-0.735321074334961-1.22047729193382i	0.544971518020804-1.63829637599738i	0.111688896071034+0.83650099288438i	-0.493725553014335+0.494484681658501i
5.14532698194516+0i	1.02932706670146+0.852844710519647i	-1.3519805472599+1.37370662850735i	-1.13220822712256-0.733341115977222i	-0.697194061864783-1.24252353614743i	0.559993265514236-1.66556389929034i	0.0687226050443782+0.830510689351629i	-0.48518733695865+0.497823056136427i
5.15940800161004+0i	1.05161757669627+0.926559610379575i	-1.37002595912424+1.39071241451877i	-1.12509902921281-0.773632110853046i	-0.656511714724744-1.26031128467903i	0.57894242688664-1.70617756844142i	0.0251482126209841+0.824316465289223i	-0.476778462213755+0.505655238325221i
5.17340983719559+0i	1.06271234072311+1.02369663111875i	-1.38922847695737+1.4137753811283i	-1.11401466845451-0.813754538056793i	-0.613808495422645-1.2734211094651i	0.607298409486542-1.76424540274281i	-0.0205483794600127+0.817994859882109i	-0.469287878630067+0.51889727314846i
5.18733193923507+0i	1.05246102925174+1.15174799302607i	-1.41254082470172+1.44629372203176i	-1.09909178480315-0.853559243415773i	-0.569607634135645-1.2811409003302i	0.654427755282236-1.8444567032951i	-0.0704194889026703+0.81108934115786i	-0.464077984950807+0.538963266473228i
5.20117376139065+0i	1.0009390055111+1.31938735327888i	-1.4461373027851+1.49229972746373i	-1.08022597095339-0.89301941006832i	-0.52477955500154-1.28215223368956i	0.737238181356681-1.95096728539418i	-0.127331927017247+0.802078881034584i	-0.463908074008985+0.56787603135767i
5.21493476047491+0i	0.868409412001416+1.53074955158292i	-1.50276020066566+1.5550424161869i	-1.05686657193246-0.932052524522156i	-0.481501870886941-1.27426661201697i	0.887076759805635-2.08184720718285i	-0.195143340414779+0.786933654693253i	-0.474724635612131+0.607797392558596i
5.2286143964721+0i	0.580524280251056+1.7606355113436i	-1.60737736122433+1.6297330572435i	-1.02777787417736-0.969966456229168i	-0.445570857676955-1.25507680193596i	1.15789999588277-2.20838988030085i	-0.277295369013021+0.755674546099875i	-0.508932067835838+0.657820772509503i
5.24221213255937+0i	0.0428946390120503+1.87826546914477i	-1.79564497440014+1.67876374669761i	-0.991492408176307-1.0039742832323i	-0.429782477894738-1.2273725856248i	1.6056530943564-2.21886860817364i	-0.36779161542153+0.687921922457805i	-0.586208785680553+0.701724419664492i
5.25572743512785+0i	-0.664082541188142+1.57430397006741i	-2.05503072122081+1.60057399110187i	-0.950275153848802-1.02816238538718i	-0.446196877988626-1.21436306089331i	2.13070437214314-1.88728601972658i	-0.428371554691375+0.567324938557353i	-0.706623324699845+0.689067226992213i
5.26915977380351+0i	-1.0228535010557+0.761916700395358i	-2.22506500533894+1.34621923893761i	-0.914405987336641-1.04184510705927i	-0.468017954180558-1.24990719457591i	2.32801379169944-1.2117725414032i	-0.4093799058426+0.440163362824788i	-0.794602054082359+0.586091336772136i
5.28250862146809+0i	-0.778797615727421+0.00609008717474649i	-2.20195680894245+1.0843799264099i	-0.887649470752608-1.05644641037823i	-0.448259313962658-1.31366668500845i	2.07424767770671-0.65430999186293i	-0.349077643086241+0.37668361949708i	-0.788951715722657+0.469147890243332i
5.29577345427968+0i	-0.318344608293451-0.373013568080404i	-2.09538723910569+0.932256204753863i	-0.861793504874572-1.07722967286373i	-0.392407619532114-1.36451090623514i	1.70393610752059-0.410245758619904i	-0.31063312977396+0.361667779291963i	-0.736272977966053+0.402574716493224i
5.30895375169335+0i	0.0892902919759674-0.498399139040021i	-1.99593867472848+0.861520574861296i	-0.83185543177103-1.10103370134194i	-0.323462712901773-1.39459230863724i	1.40688898875014-0.35185295527341i	-0.30211879428683+0.357255946419926i	-0.682877182704324+0.378252364108993i
5.32204899648153+0i	0.400888031754984-0.511100460221029i	-1.92312195233928+0.828820547535592i	-0.797316692517378-1.12478996919792i	-0.251787957809411-1.40960695034448i	1.19839867117737-0.365881838252272i	-0.311914569820187+0.347563732116988i	-0.64127111560859+0.376281955755734i
5.33505867475434+0i	0.637344711870993-0.479833854929436i	-1.8730511617332+0.811107844998357i	-0.758787936922585-1.14694812685006i	-0.179936302292935-1.41434979548211i	1.05387804299515-0.402188751575125i	-0.330746405576354+0.329056979588048i	-0.611315341350558+0.385209596384176i
5.34798227597972+0i	0.822581036236732-0.432394550348008i	-1.83911703394089+0.798190417941396i	-0.716892570045916-1.16674386740596i	-0.10811619766599-1.41124464288457i	0.951486674673752-0.442183605834166i	-0.353235512480782+0.30179528865821i	-0.590795924382809+0.399634400057838i
5.36081929300351+0i	0.973521322713597-0.379344215181629i	-1.81613400070043+0.785639697856536i	-0.672126663008555-1.18372611555674i	-0.0361332340924917-1.40124411117714i	0.876801948999661-0.479532437535687i	-0.376242371366851+0.266562418953319i	-0.577874005202368+0.416971593721774i
5.37356922206933+0i	1.10105641603091-0.324373241681933i	-1.80045662668668+0.771480169901411i	-0.624902075016197-1.19756784700603i	0.0360752991664563-1.38453769274459i	0.820783802636245-0.512389022199754i	-0.397733694424325+0.2241793698896i	-0.571320325031885+0.435823428939342i
5.38623156283832+0i	1.21205750362585-0.268449718271269i	-1.78951186372874+0.754810575722048i	-0.575594097539556-1.20800032616488i	0.108319131300768-1.36094875659307i	0.777715331028645-0.540495635290446i	-0.416218424445897+0.175412596154494i	-0.570337291757081+0.455267835727622i
5.39880581840884+0i	1.31084728222804-0.211489094824438i	-1.78140771806541+0.735235358111121i	-0.524570487045955-1.21479385200507i	0.180146677829125-1.33015768612839i	0.743868182853405-0.564108576938618i	-0.430492511567128+0.121015640444364i	-0.574363505721149+0.47456028523901i
5.41129149533589+0i	1.40012940156371-0.153044090308281i	-1.77468042827402+0.712627840273426i	-0.472205355077635-1.21775495623003i	0.25086991766368-1.29183961180797i	0.716705957279881-0.583604951264339i	-0.439536111310343+0.0617819764075778i	-0.582924993268247+0.493021598994139i
5.42368810365056+0i	1.48156208428564-0.0925954637593275i	-1.76814460764506+0.687030092378169i	-0.418883352360856-1.21672838225407i	0.319603859385789-1.24575786328158i	0.694411935308628-0.599350810834837i	-0.442484833268308-0.0014217763861144i	-0.595534217939345+0.510015675920363i
5.43599515687917+0i	1.55611597436642-0.0296721810430659i	-1.76080911464462+0.658608095797428i	-0.364998252975567-1.21159911985115i	0.385316705940032-1.19182900720839i	0.675605715897034-0.611672682835761i	-0.438634077752408-0.0676484364712692i	-0.611631437335198+0.524973536833278i
5.44821217206244+0i	1.62430042771819+0.0361054127104715i	-1.75183165240742+0.627627062809764i	-0.310948864395865-1.20229260809734i	0.446887932703775-1.13016378168288i	0.659172377292565-0.620871137725955i	-0.427451997212125-0.135886709444918i	-0.630565078071606+0.537439423816294i
5.46033866977438+0i	1.6863051295059+0.105017912627922i	-1.74049355573136+0.594432223336316i	-0.25713454522225-1.18877252446094i	0.503168892037086-1.06108462101696i	0.644161837702186-0.627251209495401i	-0.408585042176951-0.205094780494969i	-0.651608299167142+0.547121116284366i
5.47237417414116+0i	1.742082842911+0.177252353027764i	-1.72618218013165+0.559430698732978i	-0.203952155241379-1.17103647430462i	0.553038262599802-0.985121489176171i	0.629735622202999-0.631157451251999i	-0.381846543940132-0.274240281947605i	-0.674006588763447+0.553929000523744i
5.48431821285971+0i	1.7913897054162+0.252905056212212i	-1.70837325858265+0.523075921748729i	-0.151795946845325-1.14911057966882i	0.595444362028539-0.902991615976649i	0.615147721747569-0.633006981566946i	-0.347185837352573-0.342333352702616i	-0.69704717384953+0.557991135815393i
5.49617031721634+0i	1.83379726690604+0.331968280901508i	-1.68661064390235+0.485859064292852i	-0.101061411956697-1.1230447259264i	0.629429407174267-0.8155729329001i	0.599751262540748-0.63331490770257i	-0.304643467312741-0.408439839276585i	-0.720136851511148+0.559635897129377i
5.50793002210507+0i	1.86869308349706+0.414290097812811i	-1.6604857838187+0.448312248523453i	-0.0521532637293591-1.09291098152901i	0.654136841105952-0.723883271036263i	0.583024845666952-0.632706925676051i	-0.254305451273334-0.471666054986041i	-0.742872363055431+0.559339973114027i
5.51959686604591+0i	1.89529115797025+0.49950286177473i	-1.62962360132955+0.41102595507374i	-0.00549633893091543-1.05880819424818i	0.66881041962312-0.629075771495725i	0.564612400165449-0.631913900163214i	-0.196274496822948-0.531114826848841i	-0.765087487841268+0.557646479333423i
5.53117039120298+0i	1.91267649766251+0.586926072989462i	-1.59368376036117+0.374678138858733i	0.0384538065831967-1.02087556737484i	0.672800200933372-0.532454358833303i	0.544369026603436-0.631743305030811i	-0.130676065379087-0.585823612256692i	-0.786863837061762+0.555064607627448i
5.54265014340243+0i	1.91990595091002+0.675463313540301i	-1.55238535956839+0.340066311985827i	0.0792061235683586-0.979316461834256i	0.665592519815669-0.43550236573442i	0.522402182966979-0.633023342798281i	-0.0577106472438531-0.634706510787808i	-0.808497640929458+0.551967623631978i
5.55403567215031+0i	1.91617677661335+0.763527772015969i	-1.50555781519254+0.308128055266566i	0.116242145851593-0.934430349809121i	0.646875891749496-0.339905395904912i	0.499094420067392-0.636520035779258i	0.0222498776958079-0.676529367469176i	-0.830422473216455+0.548509521841079i
5.56532653065024+0i	1.90105333552073+0.849039798472898i	-1.45321140720769+0.279933071204675i	0.14904338686266-0.886646025866275i	0.616641123841346-0.247541105641731i	0.475091496460414-0.642834149214973i	0.108542340939101-0.709946008262206i	-0.853097487554196+0.544580891146928i
5.57652227582092+0i	1.8747137394478+0.92953528441384i	-1.3956096378899+0.256634016929856i	0.177140441788562-0.836544457737664i	0.575294609211133-0.160410033897891i	0.451242554042248-0.652295106610375i	0.200107348731902-0.733610191940746i	-0.876881418157942+0.539819885369231i
5.58762246831354+0i	1.83815351284539+1.0023988034003i	-1.33331756858075+0.239375416046449i	0.20017848478582-0.784857767474631i	0.52374621262111-0.0804969453105251i	0.428488507589183-0.664877763594022i	0.295446024097872-0.746352539430907i	-0.90192101050583+0.533682996532878i
5.59862667252901+0i	1.79327634117633+1.06519393734005i	-1.26720089499238+0.229177159981871i	0.217985201632956-0.732434659999904i	0.463427773007539-0.00957916251186134i	0.407710852798546-0.680169778407067i	0.392675491055369-0.747381797678821i	-0.928083977461176+0.525563804025367i
5.60953445663507+0i	1.74282648976676+1.11602057426469i	-1.19836364044238+0.226824217752302i	0.230621895541082-0.680172285302574i	0.396213027257227+0.0509736156358481i	0.389569276489503-0.697408169136295i	0.489690361774624-0.736450012962092i	-0.954957021231349+0.514931452623458i
5.62034539258321+0i	1.69016807933908+1.15380903608158i	-1.12803380844867+0.232798237730739i	0.238400865804231-0.628926602813414i	0.324241815181673+0.100350055501607i	0.374363664835913-0.715583965135257i	0.584398706055869-0.713924654325817i	-0.981910337278933+0.501452453657111i
5.63105905612549+0i	1.63897196827658+1.17847986640873i	-1.05742646687964+0.247275558996237i	0.241862397470574-0.579421472555792i	0.249686403142233+0.138351382274i	0.361948826932957-0.733593416768279i	0.674972232118638-0.680739548519678i	-1.00820905323547+0.485065209819553i
